movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt1721690,The Great Khmer Empire,,,,"Action, Adventure, Drama",,"The power and eventful history of the Khmer Empire results in a gripping film based on three main title: the challenges of reign, the power of love and the hardness of battles.",Gábor Forgács,/name/nm0286207/,,,,
tt0006467,Brigadier Gerard,1915,,50 min,"Drama, History",,"In France, a captain and a countess save the Emperor's secret papers.",Bert Haldane,/name/nm0354790/,"Lewis Waller, 
Madge Titheradge, 
A.E. George, 
Blanche Forsythe","/name/nm0909064/,/name/nm0864452/,/name/nm0313325/,/name/nm0287085/",,
tt14225502,Scofflaw,,,,"Comedy, Drama, History",,"Set in prohibition era Savannah, GA. Plot being kept under wraps.",Dallas Burgess,/name/nm5415220/,,,,
tt1685326,Passannante,2011,,,"Biography, Drama, History",5.8,Add a Plot,Sergio Colabona,/name/nm2568502/,"Fabio Troiano, 
Ulderico Pesce, 
Alberto Gimignani, 
Andrea Satta","/name/nm0873365/,/name/nm1203827/,/name/nm0319810/,/name/nm3972589/",22.0,
tt13726934,Nèiméng rénmín de shènglì,1951,,120 min,"Drama, History, War",,The film introduces the viewer to one of the stages of the historical liberation struggle of the Chinese people that took place in the steppes of Inner Mongolia.,Xuewei Gan,/name/nm1194579/,"Cun Yu, 
Dafang Bai, 
Hesen En, 
Hua Fang","/name/nm12184331/,/name/nm12184332/,/name/nm1322738/,/name/nm1324877/",,
tt9097244,Avalon,II,,,"Drama, Fantasy, History",,"Epic retelling of the Arthurian legend from the perspective of Nimue, the priestess-queen whose ward forged Britain into a unified power.",,,,,,
tt0178536,El grito sagrado,1954,,116 min,"Drama, History",6.3,"The story of Mariquita Sánchez De Thompson, an Argentinean lady in whose living room the Argentine national anthem was sung for the first time.",Luis César Amadori,/name/nm0023813/,"Fanny Navarro, 
Carlos Cores, 
Aída Luz, 
Eduardo Cuitiño","/name/nm0622878/,/name/nm0179757/,/name/nm0527736/,/name/nm0191301/",20.0,
tt4716692,Marilyn Monroe Legacy,,,,"Biography, Drama, History",,Jesse was called upon to find the answers to the hidden world of the most painful Hollywood legacy of our times.,J.R. Niles,/name/nm4814597/,Natalie Douglas,/name/nm3390896/,,
tt20201868,Conquest,III,,,History,,William of Normandy invades England after his friend and rival Harold Godwin seizes the crown he believes is his.,,,,,,
tt0232685,Spanilá jizda,1963,,97 min,"Drama, History, War",6.0,Add a Plot,Oldrich Danek,/name/nm0199370/,"Petr Kostka, 
Jirí Vala, 
Michaela Lohniská, 
Jaroslav Prucha","/name/nm0467478/,/name/nm0883435/,/name/nm1566546/,/name/nm0699138/",35.0,
tt9747190,The Unearthed Rouge,,,,History,,"A mysterious French knight, a courageous Lady, and English Jester arrive at the Royal Palace in Paris to meet with the legendary king Charles the Fair. An infamous painting dubbed ""Rouge"" ...                See full summary »",,,,,,
tt0243494,Po lun tai,1999,,73 min,"Drama, History",6.7,"As the director and the cameraman of a documentary project, Meng and Jianxian are travelling around Taiwan filming statues of religious and historical figures. Their conversations and ...                See full summary »",Ming-Chuan Huang,/name/nm0399028/,"Singing Chen, 
Ning Ding, 
Hsien-Chung Tseng, 
Ming-Hsun Yang","/name/nm0996632/,/name/nm2115926/,/name/nm0091040/,/name/nm11452393/",26.0,
tt6118688,Judas,2017,,133 min,"Biography, Drama, History",3.0,"Christ's tragic death happened long ago. Christianity has become a universal religion, as the Messiah had planned. All the players have been honored and praised by the church and by its ...                See full summary »",Pier Luigi Sposato,/name/nm7695164/,"William Angiuli, 
Cecilia Mati Guzzardi, 
Francesco Maccarinelli, 
Baby Marcelo","/name/nm5400982/,/name/nm8645553/,/name/nm4420156/,/name/nm8645554/",11.0,
tt10930098,Life and death,2019,,,"Drama, History",,"In 1934, the main Red Army strategically shifted, leaving more than 30,000 wounded and sick and left-behind Red Army. With a firm belief, they are prepared to die, and they are stuck in ...                See full summary »",Laner Yao,/name/nm10970786/,"Wei Gu, 
Ying Haoyan, 
David King, 
Xiaofeng Li","/name/nm3608546/,/name/nm10970790/,/name/nm10970787/,/name/nm10970788/",,
tt4795102,Welcome to Jonestown,,,,"Adventure, Drama, History",,A family desperately attempts to escape from Jim Jones' murderous suicide cult in the jungles of South America.,Guiverlly Blaise,/name/nm9256912/,,,,
tt1380232,Sukunsa viimeinen,2010,,80 min,"Drama, History",6.7,"A little Nenets girl Neko is taken against her will from her home to a boarding school in a remote Russian village. Forced to adapt to a foreign culture and new customs, Neko rebels and ...                See full summary »","Anastasia Lapsui, 
Markku Lehmuskallio",/name/nm0487844/,"Anastasia Lapsui, 
Radik Anaguritsi, 
Ljudmila Zannikova, 
Aleksandra Okotetto","/name/nm0499777/,/name/nm0487844/,/name/nm3625386/,/name/nm3786609/,/name/nm3627041/",64.0,
tt0979937,Riot or Revolution: Eureka Stockade 1854,2006,,52 min,History,,Add a Plot,Don Parham,/name/nm1636711/,"Weston Bate, 
Geoffrey Blainey, 
Rachael Blake, 
Grant Daniel","/name/nm9610030/,/name/nm4765394/,/name/nm0086697/,/name/nm9611985/",,
tt4915802,St Petersburg,,Not Rated,48 min,History,,"PAL video of St. Petersburg featuring visits to The State Hermitage Museum (ex Winter Palace) and The Catherine Palace (ex Summer Palace), the Peterhof Palace and Gardens, and the amazing ...                See full summary »",Rob Kettlewell,/name/nm6220248/,Natalia Danilova,/name/nm7498258/,,
tt0393909,Umaji Naik,1926,,,"Biography, History",,Add a Plot,Narayanrao Sarpotder D.,/name/nm0765494/,"Korgonker Durga Bai, 
Baburao Pawar, 
Chavan, 
Varne Pandurang","/name/nm14368344/,/name/nm0667982/,/name/nm3750456/,/name/nm13705745/",,
tt0030697,A Rosa do Adro,1938,,92 min,"Drama, History, Romance",4.4,"The ill-conceived loves of Rosa, a modest seamstress, and Fernando a doctor, leaving in the shadow the fateful passion of António (a liberal) for the young woman.",Chianca de Garcia,/name/nm0208524/,"Maria Lalande, 
Elsa Rumina, 
Oliveira Martins, 
Tomás de Macedo","/name/nm0482352/,/name/nm0750115/,/name/nm0554098/,/name/nm0209998/",17.0,
tt0190384,The Eternal Light,1919,,75 min,"Drama, History",,"Dramatization of the life of Jesus Christ according to the New Testament, with the Annunciation of the Archangel Gabriel, the Virgin in Nazareth, his marriage to Joseph the carpenter and ...                See full summary »",O.E. Goebel,/name/nm0324329/,,,,
tt0132669,1857,1946,,,"Drama, History",5.0,Add a Plot,Mohan Sinha,/name/nm0802367/,"Nigar Sultana, 
Suraiya, 
Menaka Devi, 
Madan Puri","/name/nm0631416/,/name/nm0839534/,/name/nm0222462/,/name/nm0534501/",14.0,
tt7809816,Henry V,2018,,122 min,"Adventure, Biography, Drama",,"Shakespeare's Henry V in an adaptation by Stephen Armourae staged and filmed in Cambridgeshire,",Stephen Armourae,/name/nm2100778/,"Christopher Lambert, 
Stephen Armourae","/name/nm9523010/,/name/nm2100778/",,
tt0176061,Príbeh lásky a cti,1978,,98 min,"Drama, History",5.9,"It's Christmas Eve of 1861. So far unsuccessful poet, but already renown journalist - twenty-seven-year old Jan Neruda (Jirí Bartoska) - calls on the family of professor Muzák (Jirí Pleskot...                See full summary »",Otakar Vávra,/name/nm0904706/,"Bozidara Turzonovová, 
Jirí Bartoska, 
Consuela Morávková, 
Jirí Pleskot","/name/nm0878198/,/name/nm0059303/,/name/nm0603183/,/name/nm0687200/",13.0,
tt0221347,Loves and Adventures in the Life of Shakespeare,1914,,,"Drama, History",5.0,"The romantic attachment which the humbly born William Shakespeare had for the beautiful and gentle Charlotte Clopton, of Clopton Hall, is authenticated by the letters of many people of the ...                See full summary »","Frank R. Growcott, 
John McDowell",/name/nm0344116/,"Albert Ward, 
Sybil Hare, 
Olympia Sumner, 
George Foley","/name/nm0568292/,/name/nm0911353/,/name/nm0362826/,/name/nm0553319/,/name/nm0284142/",16.0,
tt3445196,Sword and Scythe II: Eyewitness,,,,"Drama, History, War",,"The film is a chronicle, not only of a family, but also of the Hungarian nation through nine hundred years. Contains the description of a people's evolution, spirit and traditions until ...                See full summary »","Ileana Toma, 
Péter Nádasdi, 
Andrea Ivett Eröss, 
Oszkár Illés",/name/nm2720847/,,"/name/nm4361992/,/name/nm2577637/,/name/nm6833305/",,
tt3420254,Star of Korea,1985,,,"Biography, History",,Add a Plot,"Ii Jong-Sun, 
Kil-son Om, 
Shin Sang-ok",/name/nm6170307/,"Min Hwang, 
Ri Song Il, 
Young-Keun Kim, 
Lee Moon-ho","/name/nm0648275/,/name/nm0645661/,/name/nm5765674/,/name/nm9329088/,/name/nm9967866/,/name/nm10034322/",,
tt8079452,Angels of Mons,,,,"Drama, History, War",,"Set in WWI, an army psychiatrist, stationed in London, struggles with the loss of his son in the battle of Mons. The loss as well as the issue that the body was never recovered is driving ...                See full summary »",Thomas Zellen,/name/nm1850834/,,,,
tt12730878,A Woman Commando,1989,,85 min,"Drama, History, War",,Add a Plot,"Zuoxin Jin, 
Lianping Wang",/name/nm1636744/,"Qing He, 
Wei Liu, 
Lili Xu, 
Yaying Zhu","/name/nm1277886/,/name/nm0372093/,/name/nm1162224/,/name/nm1303225/,/name/nm3713864/",,
tt0006370,The Argonauts of California - 1849,1916,,,"Drama, History",,Add a Plot,Henry Kabierske,/name/nm0434058/,"Grant Churchill, 
Gertrude Kabierske, 
Dorothy Barrett, 
Emma Kost","/name/nm0161434/,/name/nm0434057/,/name/nm2691844/,/name/nm0467328/",,
tt2643408,Hawk of the North,1959,,87 min,"Action, Biography, Drama",5.9,"During the latter part of the 16th Century, Japan's Warring States era was coming to a close. After crushing almost all of his enemies, Date Masamune aka the ""Hawk of the North"" sets his ...                See full summary »",Toshikazu Kôno,/name/nm0465226/,"Kinnosuke Nakamura, 
Keiko Ogawa, 
Yoshiko Sakuma, 
Ryûnosuke Tsukigata","/name/nm0620168/,/name/nm1443785/,/name/nm0757293/,/name/nm0875370/",19.0,
tt0010091,Evangeline,1919,,50 min,"Drama, History",6.2,"In the Canadian province of Acadia, young Evangeline is betrothed to Gabriel. But before their wedding can take place, the British imprison the men and send them into exile with their lands...                See full summary »",Raoul Walsh,/name/nm0909825/,"Miriam Cooper, 
Alan Roscoe, 
Spottiswoode Aitken, 
James A. Marcus","/name/nm0178270/,/name/nm0741182/,/name/nm0014894/,/name/nm0546121/",15.0,
tt3614572,Stolen Identity,,,,"Drama, History, Thriller",,"Stolen Identity is the true story of Isaac Leibman, a Polish Jew, who lost everyone and everything in the Holocaust. He miraculously survived the unspeakable horrors of the Nazi's most ...                See full summary »",Pepe Danquart,/name/nm0200500/,,,,
tt16607724,Yenilis Papaz Büyüsü,,,,"Action, Comedy, History",,Add a Plot,Iskender Bingol,/name/nm8965644/,"Iskender Bingol, 
Suzan Sabanci, 
Can Suoruç, 
Enes Bingol","/name/nm8965644/,/name/nm12436025/,/name/nm10647653/,/name/nm13019086/",,
tt10493660,The Battle of Bang Rajan,1966,,86 min,"Action, Drama, History",,Add a Plot,Supan Prampan,/name/nm10769225/,"Sombat Metanee, 
Taksin Jampol, 
Ruj Ronapop, 
Adul Dulyarat","/name/nm0582378/,/name/nm10769226/,/name/nm0739908/,/name/nm1644132/",,
tt0078347,Suprugi Orlovy,1978,,80 min,"Drama, History",7.3,Add a Plot,Mark Donskoy,/name/nm0233091/,"Nina Ruslanova, 
Anatoliy Semyonov, 
Sergei Tegin, 
Daniil Sagal","/name/nm0750850/,/name/nm6930361/,/name/nm0853914/,/name/nm0755964/",19.0,
tt3096178,Number 10 Blues Goodbye Saigon,1975,,97 min,"Action, Adventure, Crime",6.3,"Saigon in 1975, during the final stage of the Vietnam War, there is a story of love and violence. A Japanese businessman accidentally kills a Vietnamese man. He loses his status and wealthy position in Vietnam. He decides to escape.","Luu Bach Dan, 
Norio Osada",/name/nm11098320/,"Yûsuke Kawazu, 
Lan Thanh, 
Kenji Isomura, 
Eiichi Kikuchi","/name/nm0651487/,/name/nm0442955/,/name/nm5058678/,/name/nm0411408/,/name/nm2330873/",16.0,
tt5997836,Nixon's Nixon,,,,"Comedy, History",,A dual portrait of Richard Nixon and Henry Kissinger while they scramble to sustain power on the eve of Nixon's resignation of President of the United States.,Janek Ambros,/name/nm4471783/,,,,
tt11306712,The Man Named Leopard,2019,,,"Action, History",6.4,Add a Plot,"Yuming Du, 
Song Jin, 
Zhen Yu",/name/nm2083556/,,"/name/nm3241362/,/name/nm5480935/",67.0,
tt11744536,Fortune Heritage,,,,"Adventure, History",,Add a Plot,,,,,,
tt0182770,The Beautiful Mrs. Reynolds,1918,,60 min,"Drama, History",,"During the American Revolution, Alexander Hamilton and Aaron Burr are both courting beautiful Margaret Moncrieffe. Fast-forward several years and they again find themselves on opposite ...                See full summary »",Arthur Ashley,/name/nm0039021/,"June Elvidge, 
Carlyle Blackwell, 
Arthur Ashley, 
Carl Gerard","/name/nm0255827/,/name/nm0085877/,/name/nm0039021/,/name/nm0313941/",,
tt17058072,Eosa Bak munsujeon,1930,,,History,,Screen adaptation of the ancient legend 'The Story of Pak Mun-su'.,Geum-ryong Lee,/name/nm1136981/,"Choon-ha Ham, 
Geum-ryong Lee","/name/nm13172035/,/name/nm1136981/",,
tt5372320,Search: Finding the Dalai Lama,,,,History,,"The Dalai Lama institution has a mystical beginning from 1391, the question in everyone's mind is how will it continue..",Pema Dhondup,/name/nm1045179/,"Yangzom Brauen, 
Losang Gyatso, 
Sonam Wandue","/name/nm1062017/,/name/nm0970926/,/name/nm1855565/",,
tt14266356,Sassi Punno,2004,,,"History, Drama",,Add a Plot,Hassan Askari,/name/nm0039387/,"Moamar Rana, 
Sana, 
Saud, 
Veena Malik","/name/nm12413523/,/name/nm0760777/,/name/nm0766548/,/name/nm0997433/",,
tt0187486,Sathyavan Savithri,1977,,177 min,"Biography, Drama, History",5.1,Add a Plot,P.G. Viswambharan,/name/nm0899794/,"Kamal Haasan, 
Sridevi, 
P.K. Abraham, 
Kaduvakkulam Antony","/name/nm0352032/,/name/nm0004437/,/name/nm0008961/,/name/nm2133977/",25.0,
tt0027946,The Prisoner of Corbal,1936,,93 min,"Drama, History, Romance",5.2,During the French Revolution a young woman is saved from the guillotine by an insurrectionist (Asther). Also called The Prisoner of Corbal.,"Karl Grune, 
Frederic Brunn",/name/nm0344583/,"Nils Asther, 
Hugh Sinclair, 
Hazel Terry, 
Noah Beery","/name/nm0116331/,/name/nm0039989/,/name/nm0801630/,/name/nm0855993/,/name/nm0001935/",40.0,
tt1279166,Freedom,2007,,92 min,"Drama, History, War",,"With help from Union sympathizers and some generous but unwitting Confederates, two Union officers captured after a battle in east Tennessee escape and attempt to return to Union lines with the assistance of the Underground Railroad.",Rick McVey,/name/nm2333928/,"Tom Angland, 
Katy Brown, 
Bobby Funk, 
Frank Green","/name/nm3106145/,/name/nm3105889/,/name/nm3105951/,/name/nm2906364/",,
tt0259220,Bobbili Yudham,1964,,153 min,"Action, Drama, History",7.8,The story of this film revolves around the ' Battle of Bobbili ' fought between the Bobbili and the Vijayanagaram kingdoms in 1757.,Seetaram C.,/name/nm0127368/,"N.T. Rama Rao, 
Bhanumathi Ramakrishna, 
S.V. Ranga Rao, 
Rajanala","/name/nm0004417/,/name/nm0707951/,/name/nm0710036/,/name/nm0707351/",34.0,
tt7602486,Akit a vihar felkapott,1994,,90 min,History,,Add a Plot,András Lányi,/name/nm0529442/,"Józsefné Dudás, 
György Egri, 
Sándor Kopácsi, 
Pál Lõcsei","/name/nm9398463/,/name/nm9398464/,/name/nm9398467/,/name/nm9398466/",,
tt0200197,Tange Sazen doto-hen,1959,,81 min,"Adventure, Drama, History",7.0,Add a Plot,Sadatsugu Matsuda,/name/nm0559431/,"Hashizô Ôkawa, 
Ryûtarô Ôtomo","/name/nm0645536/,/name/nm0645207/",7.0,
tt5823784,Zhitiye Aleksandra Nevskogo,1991,,80 min,"Drama, History",5.1,Add a Plot,Georgiy Kuznetsov,/name/nm0476837/,"Anatoli Gorgul, 
Viktor Pomortsev, 
Vatslav Dvorzhetsky, 
Asanbek Umuraliyev","/name/nm1164863/,/name/nm0690171/,/name/nm0245366/,/name/nm0880916/",8.0,
tt1706675,Caracremada,2010,,98 min,"Drama, History",5.7,"""Caracremada"" (""Burnface"" in Catalan), a nickname given by the Spanish Civil Guard to Ramon Vila Capdevila, reflects about the libertarian resistance against Franco's regime through the ...                See full summary »",Lluís Galter,/name/nm3121098/,"Lluís Soler, 
Domènec Bautista, 
Carles Garcia, 
Andreu Carandell","/name/nm0812963/,/name/nm4022866/,/name/nm3125102/,/name/nm2830591/",86.0,
tt1157711,"Seven Intellectuals in Bamboo Forest, Part 5",2008,,90 min,History,7.4,"A rare screening of the artist's most recently completed films in his celebrated series, based on the history of seven intellectuals in the ancient Chinese Wei and Jin Dynasties.",Fudong Yang,/name/nm2871915/,"Ran Chen, 
Yanqin Gao, 
Lu Huang, 
Xu Jing","/name/nm2871217/,/name/nm2871772/,/name/nm2204070/,/name/nm2871793/",20.0,
tt1776296,Sky Warriors,,,,"Action, History, War",,"Historical drama based on the WWII exploits of fighter aces Adolf Galland, Douglas Bader, Jack Rae and Jimmy Finnegan.",,,,,,
tt5904948,Veergatha,2016,,,History,5.1,"The audiovisual depicts the glorifying valour, selfless service and heart-wrenching tales of 12 Paramveer Chakra Recipients - Indian Army soldiers of Western Command, the oldest command of Indian Army.",Sanjeev Sharma Ronkel,/name/nm8161819/,Amitabh Bachchan,/name/nm0000821/,15.0,
